Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001,Male,Yes,0,Graduate,No,6000,0,120,360,1,Urban,Y
LP002,Female,No,0,Graduate,No,3500,1500,100,360,1,Rural,Y
LP003,Male,Yes,2,Not Graduate,Yes,5000,2000,150,360,1,Semiurban,Y
LP004,Female,Yes,1,Graduate,No,4200,0,110,360,1,Urban,Y
LP005,Male,No,0,Graduate,No,3000,0,70,360,0,Rural,N
LP006,Female,No,0,Graduate,No,3200,1000,80,360,1,Semiurban,Y
LP007,Male,Yes,3+,Graduate,Yes,8000,1500,200,360,1,Urban,Y
LP008,Female,No,0,Not Graduate,No,2800,0,60,360,0,Rural,N
LP009,Male,Yes,1,Graduate,No,5400,0,130,360,1,Semiurban,Y
LP010,Female,No,0,Graduate,Yes,5000,1500,140,360,1,Urban,Y
LP011,Male,No,0,Graduate,No,2700,1000,75,360,0,Rural,N
LP012,Female,Yes,0,Graduate,No,4000,0,110,360,1,Semiurban,Y
LP013,Male,No,0,Not Graduate,Yes,3500,500,90,360,1,Urban,Y
LP014,Female,Yes,2,Graduate,No,6000,0,140,360,1,Rural,Y
LP015,Male,No,0,Graduate,No,2500,0,60,360,0,Semiurban,N
LP016,Female,Yes,1,Graduate,No,4800,0,120,360,1,Urban,Y
LP017,Male,No,0,Not Graduate,Yes,3200,1200,100,360,1,Rural,Y
LP018,Female,No,0,Graduate,No,3000,0,70,360,0,Semiurban,N
LP019,Male,Yes,2,Graduate,No,6200,0,160,360,1,Urban,Y
LP020,Female,No,0,Graduate,No,2800,1500,90,360,1,Rural,Y
LP021,Male,Yes,0,Graduate,No,5000,0,130,360,1,Semiurban,Y
LP022,Female,No,0,Not Graduate,No,2600,500,80,360,0,Rural,N
LP023,Male,Yes,1,Graduate,No,5600,0,140,360,1,Semiurban,Y
LP024,Female,No,0,Graduate,Yes,4500,1000,130,360,1,Urban,Y
LP025,Male,Yes,0,Graduate,No,3900,0,90,360,0,Rural,N
LP026,Female,No,0,Graduate,No,3500,0,80,360,1,Semiurban,Y
LP027,Male,Yes,3+,Graduate,Yes,7000,2000,210,360,1,Urban,Y
LP028,Female,No,1,Graduate,No,4200,0,120,360,1,Rural,Y
LP029,Male,Yes,2,Graduate,No,6100,0,160,360,1,Semiurban,Y
LP030,Female,No,0,Graduate,Yes,4800,1300,150,360,1,Urban,Y
LP031,Male,No,0,Graduate,No,3000,1000,80,360,0,Rural,N
LP032,Female,Yes,1,Not Graduate,No,5300,0,140,360,1,Semiurban,Y
LP033,Male,No,0,Graduate,No,2800,1500,95,360,1,Urban,Y
LP034,Female,Yes,2,Graduate,Yes,6500,0,170,360,1,Rural,Y
LP035,Male,No,0,Graduate,No,3100,0,90,360,0,Semiurban,N
LP036,Female,No,0,Not Graduate,No,2900,1200,85,360,0,Urban,N
LP037,Male,Yes,1,Graduate,No,4300,1500,135,360,1,Rural,Y
LP038,Female,No,0,Graduate,No,3300,800,95,360,1,Semiurban,Y
LP039,Male,Yes,3+,Graduate,Yes,7000,0,210,360,1,Urban,Y
LP040,Female,No,0,Not Graduate,No,3600,1000,90,360,0,Rural,N
LP041,Male,Yes,2,Graduate,No,4300,0,140,360,1,Semiurban,Y
LP042,Female,No,0,Graduate,No,3100,1500,110,360,1,Urban,Y
LP043,Male,Yes,1,Graduate,No,5600,0,160,360,1,Rural,Y
LP044,Male,No,0,Graduate,Yes,4800,1200,140,360,1,Semiurban,Y
LP045,Female,No,0,Graduate,No,2900,1000,85,360,0,Urban,N
LP046,Male,Yes,2,Graduate,No,6200,0,170,360,1,Rural,Y
LP047,Female,No,0,Not Graduate,No,3200,800,90,360,1,Semiurban,Y
LP048,Male,Yes,3+,Graduate,Yes,7100,0,215,360,1,Urban,Y
LP049,Female,No,0,Graduate,No,2700,1000,80,360,0,Rural,N
LP050,Male,Yes,1,Graduate,No,4600,0,130,360,1,Semiurban,Y
